source_id,Pristine_mag_CaHK,Pristine_flux_CaHK,Pristine_flux_error_CaHK
1795,20.732430551759162,3.709435118763241e-19,4.451352667345815e-19
1796,22.669906169408936,6.227554432805272e-20,5.070861893436966e-19
1797,20.892055085865895,3.202270139398033e-19,3.600105604409563e-20
1798,21.88769672895062,1.2799744729396762e-19,4.423991116880935e-19
1799,20.43343039284711,4.885486784821066e-19,1.9530498127259341e-19
1800,20.981756662883843,2.948338440681643e-19,3.5510524532262696e-19
1801,21.134377547029015,2.561704205138785e-19,2.414064884241942e-19
1802,,-1.4944788120439013e-18,1.6084915314015698e-18
1803,21.455777462772847,1.9053247760973952e-19,1.1777369177276006e-19
1804,,-3.4772608507212864e-19,1.0632755269852735e-18
1805,19.632654978999927,1.0214521065155e-18,1.349097646565992e-19
1806,21.47145165711066,1.8780162126769828e-19,2.0678545940397418e-19
1807,21.371605785400202,2.0589115307279326e-19,4.429412220775528e-19
1808,20.978476000999745,2.957260616669043e-19,2.7912980794231857e-19
1809,20.83393915426826,3.378347646409933e-19,9.110291927448636e-19
1810,22.54180327259942,7.007428755108164e-20,9.062911173237699e-20
1811,20.2544624624466,5.760962058952148e-19,4.667880601789601e-19
1812,21.422335241726987,1.9649246608476243e-19,2.8768933586364185e-19
1813,23.41420548364238,3.1376016632409987e-20,4.290682153231776e-19
1814,21.09735526908253,2.6505615421916356e-19,5.595247142859307e-20
1815,21.30448816119984,2.1902048459126603e-19,4.969403727827215e-19
1816,,-5.2439605097501493e-20,4.222771166203114e-19
1817,21.912646741096697,1.250896287413347e-19,1.8728287581402002e-19
1818,,-2.5195049058624007e-19,4.30267068914444e-19
1819,20.5946907006124,4.211179173179459e-19,7.301138673648806e-19
1820,21.62357770161869,1.6324839470412886e-19,2.9904178410173538e-19
1821,22.025112380375862,1.1278076804789317e-19,3.822386728680131e-19
1822,20.558400523381476,4.354314469214726e-19,5.421984265192072e-19
1823,20.37110755067872,5.174125753460966e-19,1.2355839849546297e-19
1824,22.74652838462328,5.803214804371021e-20,5.645009739852444e-20
1825,25.257323843837458,5.745799437491337e-21,3.83174334216345e-19
1826,20.38744959894927,5.096830141728029e-19,2.861113841540197e-19
1827,21.064676871638444,2.73155060898295e-19,4.0890461570805507e-19
1828,20.503740638705107,4.57913813286085e-19,3.094510916741664e-19
1829,,-2.1251628509735743e-18,1.7912352283354528e-18
1830,21.4518460847712,1.9122363349586727e-19,7.053762750320379e-19
1831,20.592717017280226,4.21884134117404e-19,2.221593192466957e-20
1832,,-5.263210641093545e-19,1.3238222343904e-18
1833,,-1.4075999775728693e-20,2.0502915017698142e-19
1834,21.890436199103217,1.2767489823243475e-19,3.654041262359121e-19
1835,21.68148684373718,1.5476945828557943e-19,1.4590811307515941e-19
1836,25.502734424015717,4.583383852729785e-21,5.34841636667227e-19
1837,,-4.757282227751656e-19,1.0415146560821333e-18
1838,,-2.238916242463887e-18,2.397667236746867e-18
1839,,-3.52165700035395e-20,4.666659256877281e-19
1840,21.857356830630902,1.3162466163050808e-19,4.7017363773512866e-20
1841,20.53129161640953,4.464402610766543e-19,5.631169177754326e-19
1842,20.214153758913444,5.978861545511718e-19,2.9418851382518644e-19
1843,19.924418610860368,7.807510116872056e-19,5.355722815123819e-19
1844,,-2.2774652100165847e-18,2.907334482951452e-18
1845,22.20561255425719,9.550695047045872e-20,4.2832397317826238e-19
1846,21.597321531954652,1.672443239136e-19,2.613291687984614e-19
1847,20.198504101869514,6.065664137155268e-19,2.8917392944782204e-19
1848,21.74969833469112,1.4534519072301013e-19,2.2612756019065103e-19
1849,21.873171472544403,1.297213354502634e-19,2.1409316212537016e-19
1850,22.13760409169964,1.0168066159176965e-19,5.450220753035144e-19
1851,20.27887942869518,5.632850547068063e-19,8.122715807606233e-19
1852,20.36500575235507,5.203286016702401e-19,1.8146734340189065e-19
1853,,-1.3896020806827233e-20,1.3687630546048467e-19
1854,22.41900400112515,7.846543731262128e-20,4.828601563124019e-19
1855,22.21713919035061,9.449837139702895e-20,3.18589121221606e-19
1856,21.911277454844868,1.252474862038024e-19,9.87418048980266e-20
1857,21.31707062453565,2.1649693393615204e-19,7.087203579600128e-20
1858,20.603301083981943,4.177914677032195e-19,5.54072112834455e-19
1859,20.44675279501843,4.825906262418506e-19,6.677334573970771e-19
1860,,-2.2588942529757232e-18,1.6311016276703938e-18
1861,,-2.8643697343706884e-18,2.8600318030627266e-18
1862,21.149035789477413,2.5273517159438623e-19,7.595962532143148e-19
1863,21.168573803007927,2.4822783462345286e-19,2.6457582287175876e-19
1864,19.803790953507093,8.72496349576239e-19,1.1590928614462937e-19
1865,20.62546346577633,4.0934982936205867e-19,9.732509286148483e-20
1866,20.80304411667652,3.4758606212892097e-19,2.481770435368738e-20
1867,20.85055610590977,3.327036440369465e-19,2.845144417167853e-19
1868,20.85286501549071,3.319968734566755e-19,3.8606281262306183e-19
1869,,-2.237553209699351e-18,3.840515294077241e-19
1870,,-1.7858640820532019e-19,3.5994195195809225e-19
1871,21.410123037718446,1.9871506124433666e-19,1.128206747542772e-19
1872,,-2.3921535256617175e-18,2.175680263950385e-19
1873,20.794840504878604,3.5022230179163813e-19,5.422708742290363e-20
1874,,-1.7023412351778678e-18,9.865257045593254e-20
1875,22.47168565071684,7.474906070794449e-20,3.2617640366090945e-19
1876,20.85324877550079,3.3187954789528136e-19,1.0565029615039485e-19
1877,21.26751312432,2.2660774561216246e-19,1.5458094256641582e-19
1878,20.644392835394402,4.0227483543144516e-19,4.556086232318666e-19
1879,21.113401109854923,2.6116775511158544e-19,2.4300793262528137e-19
1880,20.394999556536074,5.061510910998956e-19,8.295797311404373e-19
1881,21.576361474350502,1.70504329126273e-19,2.3684102867360394e-19
1882,,-2.2895891608021133e-19,7.507007251010901e-19
1883,21.506000677265366,1.8191969913525978e-19,2.4263903699768276e-19
1884,19.911455814044242,7.90128404058421e-19,7.096228751059082e-19
1885,22.093490706192174,1.0589701476425913e-19,5.199104097639934e-19
1886,21.681621393989982,1.5475027961273654e-19,3.0841474228459253e-19
1887,21.129685674847895,2.5727982405010685e-19,1.3510443362705246e-19
1888,,-5.57841144555052e-20,1.0910756806591063e-19
1889,20.77397456900093,3.570180490268334e-19,3.6966721270665964e-19
1890,19.936043277578623,7.724363250328737e-19,8.416159588722222e-19
1891,21.072690762102884,2.711463078850545e-19,3.0314090139244406e-19
1892,21.147918747965225,2.529953277490036e-19,2.230650501176483e-18
1893,20.019850058718244,7.150558705389614e-19,1.3473970619673935e-19
1894,21.06933264037725,2.7198624661472577e-19,7.775617712767359e-20
1895,21.22164357953169,2.363864443546379e-19,3.307352491562608e-19
1896,20.93925181975951,3.0660502767997224e-19,1.8273418487934706e-19
1897,,-5.92571126738945e-19,7.024454029486363e-19
1898,19.982195971523797,7.402895372302632e-19,1.9867881952286571e-19
1899,21.409298105319838,1.9886610049502088e-19,1.597988915064021e-19
1900,21.010141802662876,2.872256883604969e-19,3.1384603949649607e-19
1901,21.539655862742567,1.763671329060151e-19,6.256196004695518e-19
1902,21.465601824559794,1.8881620745095065e-19,2.273505583478199e-19
1903,22.147005256675566,1.0080403055823022e-19,2.5671952190175214e-19
1904,21.267041717987677,2.267061558150155e-19,2.1479712387478603e-19
1905,20.72183681897393,3.7458059262193e-19,4.860784298987031e-19
1906,20.626784483579225,4.0885207532917903e-19,6.548965419779371e-19
1907,23.35551718922598,3.3118688036110597e-20,4.721127886510487e-19
1908,20.2726058249515,5.665492513781792e-19,1.2589893233242468e-19
1909,21.33545130206255,2.1286265717832137e-19,3.2831439551820077e-19
1910,19.754859400947065,9.127172101055016e-19,1.9416478202669014e-18
1911,21.796472951179556,1.3921653475893308e-19,7.875191492415577e-20
1912,19.856220017427265,8.313654901117131e-19,4.901136083578446e-20
1913,20.948950594688906,3.0387835176316997e-19,4.389757408388889e-20
1914,,-8.570265708625073e-22,1.913857283658233e-19
1915,22.610476811196076,6.577930423463444e-20,5.249002588946048e-19
1916,,-1.3837525693892832e-18,5.5911427177350965e-19
1917,20.388708834764802,5.090922269621581e-19,3.9568621442791365e-19
1918,21.234961684382473,2.335045385637334e-19,5.30882675733292e-19
1919,,-2.5508234905925003e-19,4.644389454253343e-19
1920,,-1.0454665808981946e-19,3.6474615361325695e-19
1921,20.747651587958433,3.6577950243858366e-19,1.9039770646825875e-19
1922,,-3.847038969770716e-19,3.1529522348457694e-19
1923,21.381167516894397,2.0408589636657529e-19,1.378500908894726e-18
1924,,-3.7316391817150264e-20,4.55369093530483e-19
1925,21.757975196814034,1.4424139744211722e-19,1.620382066623694e-19
1926,21.532939805714907,1.7746147124342283e-19,1.801671670190113e-19
1927,22.36392861229908,8.25483800692297e-20,5.170718692655908e-19
1928,20.781630506885325,3.5450943430974716e-19,1.4435667976178294e-18
1929,21.745742836871873,1.458756705036297e-19,2.1107910182368004e-19
1930,,-8.325002142358536e-20,1.5601477851336815e-19
1931,22.126509408913872,1.027250204602395e-19,5.0747569550058e-19
1932,20.775961100373056,3.563654235331649e-19,2.2958132750568863e-19
1933,21.118269945213957,2.5999920612820877e-19,4.077189291742762e-19
1934,22.257475466678404,9.105206784655501e-20,3.793597777724023e-19
1935,20.580877461790546,4.265098007811605e-19,3.497516608788489e-20
1936,21.71346538117724,1.5027746053669763e-19,3.371240705397974e-19
1937,19.90440746338267,7.952744219238299e-19,5.641716363058234e-19
1938,20.295326616596878,5.548164808884653e-19,6.205394230793345e-19
1939,20.8214902879434,3.4173061237111504e-19,1.1610927606942258e-19
1940,21.80881456400918,1.3764301415830168e-19,6.893031373187569e-19
1941,21.071436362969767,2.714597562612784e-19,1.3151601793059652e-19
1942,,-2.2191353361067406e-18,1.9886206328740522e-18
1943,20.488932856684105,4.642018397323789e-19,5.016191413314811e-19
1944,21.118444319793465,2.5995745232876486e-19,2.9216862471393467e-19
1945,21.870101329461438,1.3008866839504109e-19,2.7785681608425994e-19
1946,21.12887981446811,2.57470854411063e-19,1.574832462955019e-20
1947,20.83309430654349,3.3809774749707834e-19,2.869409967406673e-19
1948,21.951102855275803,1.2073657668609018e-19,5.197125839560318e-19
1949,20.222507455148257,5.933036470195648e-19,9.240881144362858e-19
1950,,-6.138420633755978e-19,2.2958621859848444e-19
1951,20.714803999888428,3.7701480082221597e-19,4.5599343198817536e-20
1952,20.8951955850978,3.1930209347500917e-19,9.492329503535349e-20
1953,24.02656459015103,1.7850655307761962e-20,2.3645958001150786e-19
1954,22.02515756050855,1.127760750625914e-19,3.5600420719864316e-19
1955,21.026671399010983,2.828859906186518e-19,5.482252932359316e-19
1956,20.814552727347337,3.4392116960784987e-19,2.2592603871108625e-19
1957,21.999212904408065,1.1550341855590496e-19,1.6728370362231737e-19
1958,21.42953512978607,1.9519376816249546e-19,5.550295879690558e-19
1959,20.16915554600502,6.231861339337524e-19,1.498244156216257e-18
1960,21.547834817787997,1.750435340230952e-19,2.1697419427586717e-19
1961,20.232206295644847,5.880272897931593e-19,3.800930994159441e-19
1962,23.608926375428258,2.6224634850440838e-20,8.227877276359589e-19
1963,,-7.385064912835847e-19,4.866841775689874e-19
1964,19.69904233862869,9.60866527218482e-19,1.6624323872189226e-18
1965,20.962056108812984,3.0023239899146646e-19,5.694146014999252e-19
1966,20.5036242827198,4.579628895421815e-19,1.3378776613169487e-19
1967,20.28631709920059,5.594395428168408e-19,7.284365875122591e-19
1968,21.534521903323874,1.7720306877926593e-19,3.272594986195587e-19
1969,21.91126139366462,1.2524933899025332e-19,5.821401320056334e-19
1970,22.359311121761554,8.290019484444807e-20,2.0696287309891887e-19
1971,20.834435498086155,3.3768035892615574e-19,2.498307976563644e-19
1972,,-1.799906971769991e-18,6.391583626364716e-19
1973,20.532719594368405,4.458534815219075e-19,4.6903701406550063e-20
1974,20.71611283122238,3.7656059152062425e-19,6.049004669859295e-19
1975,20.096400475870457,6.663767094895186e-19,9.824647146199584e-19
1976,21.096464997819,2.6527358147974643e-19,2.762226151793276e-19
1977,,-2.6759923414228804e-19,6.50623204144593e-19
1978,,-3.655652655174232e-20,6.08221214917082e-19
1979,21.606113510776833,1.6589549616648934e-19,4.314754257232847e-19
1980,19.853591012265138,8.3338100039846495e-19,4.305156249893935e-19
1981,,-2.4681723729630764e-19,6.238973137653811e-19
1982,22.60636287323162,6.60290198734063e-20,5.550083879419504e-19
1983,21.550973556161228,1.7453823405194454e-19,3.9069456936041945e-19
1984,21.092032203694306,2.663588422459224e-19,5.162319768641799e-19
1985,20.99581289597243,2.910414474427969e-19,3.193838895959866e-19
1986,,-2.826678077383477e-18,9.027255974076724e-19
1987,,-1.3222530433990341e-18,1.6440203716490837e-18
1988,23.994611905701976,1.838379793010645e-20,4.698560655299019e-19
1989,,-3.2123544108581304e-19,5.617311643456893e-19
1990,,-2.8026799197509453e-18,2.447076391568735e-18
1991,22.158806648702228,9.971427605044303e-20,4.913666808765904e-19
1992,21.10527644287637,2.631294287300621e-19,2.2784124595339666e-19
1993,20.37649234709716,5.148527788853195e-19,1.8025419741059231e-19
1994,20.822859714426773,3.412998632194675e-19,1.0967280892891531e-19
1995,23.250211419285666,3.649181229443988e-20,4.158506751357865e-19
1996,20.946796822370228,3.0448175280921164e-19,2.4338680468963043e-19
1997,21.18219466496662,2.4513319967398987e-19,2.8080843184073744e-19
1998,20.105463520135576,6.608373666801439e-19,8.18151932870347e-20
1999,20.820289576792295,3.42108739879678e-19,4.2260821819763376e-19
2000,22.353009258936698,8.338276577718826e-20,5.549818356693131e-19
2001,20.22564486273772,5.915916763874339e-19,2.7733197887968874e-19
2002,21.564377237965704,1.7239676211046042e-19,1.0244936844357384e-19
2003,21.105454537755005,2.6308627076935625e-19,1.9056948740427115e-19
2004,21.047448793933643,2.775239590949881e-19,5.755124474095378e-19
2005,21.33617947695519,2.1271994362061273e-19,1.349183489363738e-19
2006,,-2.060421141931852e-18,3.4077248647725083e-19
2007,,-9.709540074420595e-19,1.967431380582518e-18
2008,20.112522325240295,6.565549347659018e-19,3.8060101778249397e-19
2009,21.31705816313443,2.164994187668383e-19,3.017404519333068e-19
2010,19.582713719174347,1.0695337960372542e-18,1.81421775780002e-19
2011,20.79281300799664,3.508769157108078e-19,2.3015251597153054e-19
2012,20.66842726839815,3.934677054155508e-19,8.631493820759773e-20
2013,20.10226229063542,6.6278868214078175e-19,2.3895958116832707e-18
2014,20.45184963481174,4.803304798191662e-19,2.416799173884111e-19
2015,21.065574082522442,2.7292942924020515e-19,1.8611219946460061e-19
2016,20.430082071557354,4.900576480578501e-19,1.0428144222344024e-18
2017,21.750417773244887,1.4524891291948135e-19,4.623647998097066e-19
2018,,-3.0932537225416152e-18,2.853909681486301e-18
2019,23.18817199302943,3.863769436629677e-20,3.2214757994796377e-19
2020,23.037474224254535,4.439052795472535e-20,5.885429153318203e-19
2021,21.595113325492715,1.675848171267693e-19,5.433791815427724e-19
2022,22.99649017856007,4.609819583759284e-20,2.999462791949466e-19
2023,21.23185755763328,2.3417308476554193e-19,3.9610960033001447e-19
2024,20.680448285981488,3.8913535057917843e-19,5.918840877781725e-19
2025,20.46442906204722,4.747974471165764e-19,8.068556122768416e-20
2026,22.027379080859394,1.1254556031064716e-19,2.336805373211032e-19
2027,,-5.131295077444407e-20,5.262306332609114e-19
2028,20.46167850380048,4.760018038058275e-19,2.0336168836400798e-19
2029,21.022555409696974,2.839604371716193e-19,9.243257264338778e-19
2030,,-4.80708006250473e-20,1.9075426608662134e-18
2031,21.557208709345655,1.7353877052234725e-19,5.224176153855962e-19
2032,21.12413933088529,2.5859746763035075e-19,1.0476687549173901e-18
2033,21.910008816077816,1.2539391835042945e-19,8.628967066444898e-20
2034,,-1.877182462604988e-18,2.7516074419475886e-19
2035,21.122097284970106,2.5908429380877915e-19,2.3708960458828795e-19
2036,20.907944088940727,3.1557483544323346e-19,5.2713277528902927e-20
2037,19.95597966177633,7.583822072855564e-19,3.971844934398219e-19
2038,,-2.405527574410036e-18,1.1504517608205021e-18
2039,,-1.60014853884687e-18,6.157273158704541e-19
2040,20.895819779196618,3.1911857817769836e-19,8.414935113066214e-20
2041,22.181150029857843,9.76832247082564e-20,5.968900232704265e-19
2042,,-1.0069777197247657e-18,5.761664169499071e-19
2043,,-5.566583571796149e-19,8.685937190565825e-19
2044,,-8.569124259511322e-20,4.855870661753151e-19
2045,23.51390211306803,2.862326390587445e-20,9.563882259148373e-20
2046,22.067073443524695,1.08505217686577e-19,6.025994878070425e-19
2047,,-2.4763223730169325e-18,1.946318515640201e-18
2048,21.65797425308298,1.5815768474843684e-19,9.853888276904588e-20
2049,21.128220759345137,2.576271898049469e-19,1.2067223025064135e-18
2050,21.628046661712116,1.6257783478596954e-19,7.07859217150758e-20
2051,22.571616511824654,6.817629487598571e-20,4.2889147813141306e-19
2052,21.905516894544956,1.259137742881892e-19,4.3978301098563265e-19
2053,21.36193118262548,2.077339728554474e-19,6.524901831397961e-19
2054,,-1.7239412545206443e-19,5.809506553387098e-19
2055,21.025813359262994,2.83109639199297e-19,4.2208442690897484e-20
2056,20.44785242954781,4.82102105483898e-19,8.923804404753849e-20
2057,19.800885331402686,8.748344312797792e-19,6.493054268000296e-19
2058,21.725359603382092,1.4864015812164863e-19,1.5546010421417748e-19
2059,21.172615662491825,2.473054771971578e-19,1.9908609164770474e-19
